Abcc9,TRUE,2.40E-05,GC_9,NA,3.443201913,191.0027692,90.56562353,TRUE,NA,NA,NA,NA,"Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Mmp9.Dmp1.Angpt4.Dapk2.Pre-ob,Y.Kcnk2.Angpt4.Dapk2.Pre-ob,Y.Y.Vcan+ MP BMSC","Kcnk2.Angpt4.Dapk2.Pre-ob,Y.Vcan+ MP BMSC,Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte","Ccl11.Y.Pericyte,Angpt4.Dapk2.Pre-ob,Vcan+ MP BMSC","Y.Pericyte,Otos.Pre-ob",Pericyte,Pericyte,
Abcd3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abce1,NA,NA,NA,NA,193.6253088,72.94295871,85.18184692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abcf1,FALSE,NA,NA,NA,131.9858463,101.4411884,97.89854528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abhd11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abhd2,TRUE,1.89E-05,GC_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abhd8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abi3bp,TRUE,7.36E-05,GC_3,NA,78.15672886,80.33911421,102.0912101,NA,NA,NA,TRUE,NA,"Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Y.Nppc.Aspn.Fibro,Y.Slurp1.Anxa8.Aspn.Fibro,Mmp3.Spon2.Anxa8.Aspn.Fibro,Thbs4.Y.Ptx4.Aspn.Fibro,Mstn.Y.Ptx4.Aspn.Fibro,Y.Clec3b.Y.Slurp1.Fibro,Y.Tesc.Y.Slurp1.Fibro","Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Nppc.Aspn.Fibro,Slurp1.Anxa8.Aspn.Fibro,Spon2.Anxa8.Aspn.Fibro,Y.Ptx4.Aspn.Fibro,Clec3b.Y.Slurp1.Fibro,Tesc.Y.Slurp1.Fibro","Nppc.Aspn.Fibro,Anxa8.Aspn.Fibro,Ptx4.Aspn.Fibro,Y.Slurp1.Fibro","Aspn.Fibro,Slurp1.Fibro",Fibro,Fibroblast,
Abl1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ablim1,TRUE,1.21E-05,GC_2,NA,38.57732332,462.0701896,84.83792563,NA,NA,NA,NA,NA,"Y.Mzb1.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Clec1a.Y.Y.Sfrp4.Late.MSC","Mzb1.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,Sod3.Clec3b.Col6a6.Ly6a+ MSC,Slurp1.Y.Clic5.Ly6a+ MSC",Y.Clic5.Ly6a+ MSC,Clic5.Ly6a+ MSC,NA,NA,
Abo,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abr,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abra,NA,NA,NA,NA,0.25640664,318.537054,1.332482269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Abraxas2,FALSE,NA,NA,Bone mineral content,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
AC149090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMD, PISD type",NA,NA,NA,NA,NA,NA,
Acaa2,NA,NA,NA,NA,25.84956925,168.8295557,43.61882953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acacb,FALSE,NA,NA,NA,3.747044178,221.429823,7.167982504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acadl,NA,NA,NA,NA,47.45940053,279.8998869,52.38331897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acadm,NA,NA,NA,NA,47.24942888,235.3683699,45.52631699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acadvl,NA,NA,NA,NA,64.4928231,259.177447,54.610522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acan,TRUE,0.000568932,GC_1,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,"SED, Kimberley type,SEMD, Aggrecan type,Short stature and advanced bone age","Y.Y.C1qtnf3.Ucma.CPC,Pla2g10.Serpina1b.Y.Il17b.Mature Chondro,Serpina1c.Serpina1b.Y.Il17b.Mature Chondro,C1qtnf3.Serpina1d.Y.Il17b.Mature Chondro,R3hdml.Serpina1d.Y.Il17b.Mature Chondro,Serpina1a.C1qtnf3.Y.Il17b.Mature Chondro,Syt8.C1qtnf3.Y.Il17b.Mature Chondro,Panx3.C1qtnf3.Y.Il17b.Mature Chondro,Y.Ihh.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Y.Il17b.Y.Hmmr+ CPC,Y.Y.Hist1h2ap.Y.Hmmr+ CPC,Y.Y.Y.Y.Col1a1.Chondro,Y.Pla2g10.Y.Pde11a.HC,Ocm.Ffar4.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,Y.Y.Y.Ffar4+ HC,Y.Y.Y.A2m+ Chondro,Dlk1.Pcp4.Crispld1.Ucma.CPC,R3hdml.Pcp4.Crispld1.Ucma.CPC,Cst6.Pcp4.Crispld1.Ucma.CPC,Y.Alas2.Crispld1.Ucma.CPC,Y.Lbhd2.Crispld1.Ucma.CPC","Pla2g10.Y.Pde11a.HC,Ffar4.Y.Pde11a.HC,Y.Y.Ffar4+ HC,Y.Y.A2m+ Chondro,Pcp4.Crispld1.Ucma.CPC,Alas2.Crispld1.Ucma.CPC,Lbhd2.Crispld1.Ucma.CPC,Y.C1qtnf3.Ucma.CPC,Serpina1b.Y.Il17b.Mature Chondro,Serpina1d.Y.Il17b.Mature Chondro,C1qtnf3.Y.Il17b.Mature Chondro,Ihh.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro,Y.Il17b.Y.Hmmr+ CPC,Y.Hist1h2ap.Y.Hmmr+ CPC,Y.Y.Y.Col1a1.Chondro","Y.Pde11a.HC,Y.Ffar4+ HC,Y.A2m+ Chondro,C1qtnf3.Ucma.CPC,Y.Il17b.Mature Chondro,Y.Ihh.Mature Chondro,Il17b.Y.Hmmr+ CPC,Hist1h2ap.Y.Hmmr+ CPC,Y.Y.Col1a1.Chondro","Pde11a.HC,Ffar4+ HC,A2m+ Chondro,Ucma.CPC,Il17b.Mature Chondro,Ihh.Mature Chondro,Y.Hmmr+ CPC,Y.Col1a1.Chondro","HC,CPC,Mature Chondro,Hmmr+ CPC,Col1a1.Chondro",Chondro,
Acap2,FALSE,NA,NA,NA,113.3532248,35.14974651,57.81664718,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acat1,NA,NA,NA,NA,87.80820066,219.797597,69.83679957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acbd3,NA,NA,NA,NA,107.8651722,24.35465281,56.63752681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ace,TRUE,2.37E-05,GC_3,NA,8.971340934,105.82202,65.91844196,TRUE,TRUE,NA,NA,NA,"Col13a1.Dmp1.Angpt4.Dapk2.Pre-ob,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Mepe.Y.Pde11a.HC","Sod3.Clec3b.Col6a6.Ly6a+ MSC,Mepe.Y.Pde11a.HC",NA,NA,NA,NA,
Ache,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acin1,NA,NA,NA,NA,116.5190404,55.47326947,103.5498329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ackr1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,NA,NA,NA,NA,NA,
Ackr3,TRUE,6.33E-05,GC_12,"Total bone mineral density x gut microbiota (锘縢enus Dialister) interaction,Pediatric bone mineral content (hip),eBMD_natGentic2018",NA,NA,NA,NA,TRUE,NA,TRUE,NA,"Chrdl2.Y.Cilp.Prg4.CPC,Y.Y.Y.Aldh1a3+ HC,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Y.Htra4.Y.Clic5.Ly6a+ MSC,Ptgs2.Spon2.Anxa8.Aspn.Fibro,Y.Clec3b.Y.Slurp1.Fibro,Y.Y.Y.Lipc.HC,Y.Mepe.Y.Pde11a.HC,Y.Pla2g10.Y.Pde11a.HC,Ocm.Ffar4.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,Krt18.Ffar4.Y.Pde11a.HC","Slurp1.Y.Clic5.Ly6a+ MSC,Htra4.Y.Clic5.Ly6a+ MSC,Clec3b.Y.Slurp1.Fibro,Y.Y.Lipc.HC,Mepe.Y.Pde11a.HC,Pla2g10.Y.Pde11a.HC,Ffar4.Y.Pde11a.HC,Y.Y.Aldh1a3+ HC","Y.Clic5.Ly6a+ MSC,Y.Slurp1.Fibro,Y.Lipc.HC,Y.Pde11a.HC,Y.Aldh1a3+ HC","Clic5.Ly6a+ MSC,Slurp1.Fibro,Lipc.HC,Pde11a.HC,Aldh1a3+ HC","HC,Tex14+ HC",NA,
Ackr4,TRUE,2.47E-05,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Wif1.Y.Kcnk2.Lepr+ BMSC,Y.Lpl.Y.Kcnk2.Lepr+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC,Lpl.Y.Kcnk2.Lepr+ BMSC","Y.Adipoq.Lepr+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
Acly,NA,NA,NA,NA,189.4890871,38.98942517,115.4644439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acmsd,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Aco1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Aco2,NA,NA,NA,NA,164.5900709,1612.025681,94.37148289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acot1,TRUE,0.000237609,GC_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ocm.Ffar4.Y.Pde11a.HC,Ffar4.Y.Pde11a.HC,NA,NA,NA,NA,
Acot2,TRUE,1.78E-05,GC_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acot6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acox1,TRUE,2.23E-05,GC_2,NA,67.79826513,172.627721,52.15795569,NA,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Acox3,TRUE,1.53E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acp2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acp5,TRUE,1.29E-05,GC_10,NA,NA,NA,NA,TRUE,TRUE,NA,NA,Spondyloenchondrodysplasia (SPENCD),"Lypd2.Y.Y.Y.Meninges,Ptgs2.Spon2.Anxa8.Aspn.Fibro","Y.Y.Y.Meninges,Spon2.Anxa8.Aspn.Fibro",Y.Y.Meninges,Y.Meninges,Meninges,NA,
Acsf2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acsl1,NA,NA,NA,NA,33.05872066,429.1804148,24.98416749,NA,NA,NA,NA,NA,Y.Rsad2.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,NA,NA,NA,NA,
Acsl5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acss1,FALSE,NA,NA,Lumbar spine bone mineral density (integral),NA,NA,NA,NA,NA,NA,NA,NA,Y.Mzb1.Y.Y.Low quality cell,Mzb1.Y.Y.Low quality cell,NA,NA,NA,NA,
Acss3,TRUE,4.60E-06,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acta1,TRUE,2.77E-05,GC_1,NA,6.765019418,15324.45532,4.390810118,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acta2,TRUE,4.92E-05,GC_4,NA,1139.146107,95.99428313,639.5101156,NA,NA,NA,TRUE,NA,"Y.Ostn.Tnn.Dapk2.Pre-ob,Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Y.Y.Tnn+ Aspn+ BMSC,Y.Fitm1.Y.Pclaf.Early.MSC","Y.Tnn+ Aspn+ BMSC,Fitm1.Y.Pclaf.Early.MSC,Ostn.Tnn.Dapk2.Pre-ob,Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Ccl11.Y.Pericyte,Pln.Y.Pericyte,Tnn+ Aspn+ BMSC","Y.Pericyte,Ostn.Pre-ob",Pericyte,Pericyte,
Actb,NA,NA,NA,NA,2625.509048,324.9071355,5475.654317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actg1,NA,NA,NA,NA,2188.557438,343.7291409,2286.635393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actg2,TRUE,1.31E-05,GC_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Veph1.Tnmd.Y.Gas2.Middle.MSC","Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Ccl11.Y.Pericyte,Pln.Y.Pericyte",Y.Pericyte,Pericyte,Pericyte,
Actl7b,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actn1,NA,NA,NA,NA,293.0739738,33.42200676,209.2450549,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,
Actn2,NA,NA,NA,NA,1.885663631,1848.931492,2.431837765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actn3,NA,NA,NA,NA,7.535125089,140.1216432,2.456590435,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actn4,NA,NA,NA,NA,378.6947025,132.0210495,244.6651362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actr1a,NA,NA,NA,NA,131.0153773,97.44168018,90.4424182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actr1b,NA,NA,NA,NA,115.0795093,190.7955527,60.04780913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actr2,FALSE,NA,NA,eBMD_natGentic2018,219.4047748,63.73974746,222.9513075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actr3,NA,NA,NA,NA,348.2444623,79.71393661,203.8158128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actr5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Actrt2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acvr1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,Fibrodysplasia ossificans progressiva (FOP),NA,NA,NA,NA,NA,NA,
Acvr1b,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acvr1c,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acvr2a,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acvr2b,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,Y.Y.Y.Hoxa13.Early.MSC,Y.Y.Hoxa13.Early.MSC,Y.Hoxa13.Early.MSC,Hoxa13.Early.MSC,NA,NA,
Acvrl1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Acyp2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adal,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adam10,NA,NA,NA,NA,142.6573885,41.5355357,100.9511529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adam12,TRUE,2.21E-05,GC_11,eBMD_natGentic2018,141.7263714,5.950033599,43.93902979,NA,TRUE,NA,TRUE,NA,Ptgs2.Spon2.Anxa8.Aspn.Fibro,NA,NA,NA,NA,NA,
Adam17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adam23,NA,NA,NA,NA,111.9249339,11.51001312,19.80874467,NA,NA,NA,NA,NA,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Col6a6.Ly6a+ MSC,NA,NA,NA,
Adam33,TRUE,1.25E-05,GC_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Igfbp3.Y.Tac1.Alcam.Late.MSC,Chodl.Y.Tac1.Alcam.Late.MSC,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pi16.Clec3b.Col6a6.Ly6a+ MSC,Y.Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Y.Agtr2.Clec3b.Col6a6.Ly6a+ MSC,Igfbp3.Y.Y.Wnt2.Late.MSC,Clec3b.Y.Y.Wnt2.Late.MSC","Y.Tac1.Alcam.Late.MSC,Y.Y.Wnt2.Late.MSC,Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Clec3b.Col6a6.Ly6a+ MSC,Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Agtr2.Clec3b.Col6a6.Ly6a+ MSC","Pi16.Col6a6.Ly6a+ MSC,Clec3b.Col6a6.Ly6a+ MSC,Tac1.Alcam.Late.MSC,Y.Wnt2.Late.MSC","Alcam.Late.MSC,Col6a6.Ly6a+ MSC,Wnt2.Late.MSC","Late.MSC,Ly6a+ MSC",Ly6a+ MSC,
Adam8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Wfdc21.Y.Y.Sfrp4.Late.MSC,NA,NA,NA,NA,NA,
Adam9,NA,NA,NA,NA,171.7333706,77.01985009,88.31536036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adamdec1,TRUE,3.25E-06,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adamdec1.Y.Y.Sfrp4.Late.MSC,Y.Y.Sfrp4.Late.MSC,Y.Sfrp4.Late.MSC,Sfrp4.Late.MSC,NA,NA,
Adamts1,TRUE,3.90E-05,GC_6,NA,117.2792494,53.54473852,196.4211162,NA,NA,NA,NA,NA,"Wfdc21.Y.Y.Sfrp4.Late.MSC,Y.Y.Y.Aldh1a3+ HC,Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC","Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Y.Aldh1a3+ HC",Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Adamts10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weill鈥揗archesani syndrome,NA,NA,NA,NA,NA,NA,
Adamts12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Adamts14,TRUE,1.34E-05,GC_12,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,TRUE,NA,Y.Y.Y.Lipc.HC,Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Adamts15,TRUE,6.48E-06,GC_3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Myh11.Higd1b.Ccl11.Y.Pericyte,Lypd2.Y.Y.Y.Meninges,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC",Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Col6a6.Ly6a+ MSC,NA,NA,NA,
Adamts17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Weill鈥揗archesani syndrome,"Nppc.Y.Y.Y.Meninges,Lypd2.Y.Y.Y.Meninges",Y.Y.Y.Meninges,Y.Y.Meninges,Y.Meninges,Meninges,NA,
Adamts18,TRUE,3.33E-05,GC_10,Bone mineral density,NA,NA,NA,NA,NA,NA,TRUE,NA,"Chrdl2.Y.Cilp.Prg4.CPC,Y.Y.Ifitm5.Col22a1.Y.Y.Ob,Ifitm5.Y.Gal.Col22a1.Y.Y.Ob",Y.Ifitm5.Col22a1.Y.Y.Ob,Ifitm5.Col22a1.Y.Y.Ob,Col22a1.Y.Y.Ob,NA,NA,
Adamts2,TRUE,4.72E-05,NA,NA,173.8022892,55.71247585,198.0146005,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Adamts4,TRUE,1.51E-05,GC_3,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,"Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Y.Ccl2.Y.Adipoq.Lepr+ BMSC","Ccl2.Y.Adipoq.Lepr+ BMSC,Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte",Pln.Y.Pericyte,Y.Pericyte,Pericyte,NA,
Adamts5,TRUE,3.91E-05,GC_10,NA,98.6361134,26.97420442,132.7037522,NA,NA,NA,NA,NA,"Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC,Adamdec1.Y.Y.Sfrp4.Late.MSC",Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Col6a6.Ly6a+ MSC,NA,NA,NA,
Adamts6,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adamts7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adamts8,TRUE,2.75E-06,GC_8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Adamts9,TRUE,3.81E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Adamtsl1,TRUE,3.00E-05,GC_3,"Total body bone mineral density (MTAG),eBMD_natGentic2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adamtsl2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Geleophysic dysplasia,"Chrdl2.Y.Cilp.Prg4.CPC,Y.Y.Y.Lipc.HC",Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Adamtsl3,TRUE,5.53E-06,GC_3,NA,148.6013836,23.52487407,33.39455382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adap2,TRUE,3.92E-06,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte",Higd1b.Ccl11.Y.Pericyte,Ccl11.Y.Pericyte,Y.Pericyte,Pericyte,Pericyte,
Adar,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adarb1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Adcy2,TRUE,1.89E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adcy3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adcy5,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Pln.Y.Pericyte,Y.Pln.Y.Pericyte,Pln.Y.Pericyte,NA,NA,NA,
Adcy9,FALSE,NA,NA,"Total body bone mineral density (MTAG),eBMD_natGentic2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adcyap1r1,TRUE,1.09E-06,GC_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Add1,NA,NA,NA,NA,201.4618406,117.3916464,128.1455001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Add3,TRUE,3.00E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adgra1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adgra2,TRUE,3.34E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Adgrb3,FALSE,NA,NA,Femur bone mineral density x serum urate levels interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
